Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5046348), 22, 36, 21, 38, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5046348), 22, 36, 22, 39, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5046348), 22, 36, 21, 40, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5046348), 22, 36, 22, 40, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5046348), 22, 36, 20, 39, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5046348), 22, 36, 22, 38, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5046348), 22, 36, 21, 38, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5046348), 22, 36, 22, 39, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5046348), 22, 36, 21, 40, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (7012458), 24, 39, 22, 40, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (7012458), 24, 39, 20, 39, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (7012458), 24, 39, 22, 38, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (7012458), 24, 39, 21, 38, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (7012458), 24, 39, 22, 39, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (7012458), 24, 39, 21, 40, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5046348), 22, 36, 18, 39, 272, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (5046348), 22, 36, 18, 39, 272, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (7012458), 24, 39, 18, 39, 272, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (7012458), 24, 39, 18, 39, 272, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8781957), 20, 35, 18, 39, 272, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8781957), 20, 35, 18, 39, 272, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9830549), 75, 20, 75, 22, 272, 66969ea5
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9830549), 75, 20, 75, 22, 272, 66969ea5
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (10027160), 61, 3, 62, 4, 256, b8675070
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (10027160), 61, 3, 62, 4, 256, b8675070
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8192124), 8, 44, 7, 43, 272,  1f69f3b
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8192124), 8, 44, 7, 43, 272,  1f69f3b
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (5701718), 21, 41, 20, 42, 272, 62a65d53
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (5701718), 21, 41, 20, 42, 272, 62a65d53
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (5701718), 21, 42, 20, 42, 16, ccb75292
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (5701718), 21, 42, 20, 42, 16, ccb75292
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (5963866), 21, 38, 20, 37, 272, 9154af4b
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (5963866), 21, 38, 20, 37, 272, 9154af4b
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (2621479), 28, 22, 27, 22, 256, 68d4b19d
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (2621479), 28, 22, 27, 22, 256, 68d4b19d
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (3407923), 77, 45, 77, 46, 256, 5cb749e3
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (3407923), 77, 45, 77, 46, 256, 5cb749e3
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SLINGER (4456515), 28, 23, 29, 23, 256, 7cfc5afe
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SLINGER (4456515), 28, 23, 29, 23, 256, 7cfc5afe
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SLINGER (5308496), 74, 47, 75, 46, 256, 35391a5f
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SLINGER (5308496), 74, 47, 75, 46, 256, 35391a5f
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (6094940), 35, 33, 35, 35, 256, 4c6a5cf0
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (6094940), 35, 33, 35, 35, 256, 4c6a5cf0
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (6094940), 35, 34, 35, 35, 0, 7929744b
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (6094940), 35, 34, 35, 35, 0, 7929744b
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6488162), 19, 46, 19, 45, 256, 9a70f1eb
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6488162), 19, 46, 19, 45, 256, 9a70f1eb
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6619236), 27, 23, 26, 23, 256, ebee6b5e
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6619236), 27, 23, 26, 23, 256, ebee6b5e
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6815847), 20, 46, 20, 44, 256, 432fe589
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6815847), 20, 46, 20, 44, 256, 432fe589
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6815847), 19, 45, 20, 44, 0, 70c47894
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (6815847), 19, 45, 20, 44, 0, 70c47894
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (7274606), 74, 44, 75, 43, 256, 6ac82a6e
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (7274606), 74, 44, 75, 43, 256, 6ac82a6e
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (7274606), 74, 43, 75, 43, 0,  1984ee8
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (7274606), 74, 43, 75, 43, 0,  1984ee8
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8061050), 33, 35, 35, 33, 256,  ecf4642
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8061050), 33, 35, 35, 33, 256,  ecf4642
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8061050), 34, 34, 35, 33, 0, 9130ca5b
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8061050), 34, 34, 35, 33, 0, 9130ca5b
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8061050), 34, 33, 35, 33, 0, a770e1e6
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8061050), 34, 33, 35, 33, 0, a770e1e6
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (8257661), 28, 21, 29, 20, 256, c85e4ad2
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (8257661), 28, 21, 29, 20, 256, c85e4ad2
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8454272), 20, 43, 21, 43, 256, 6ae6d78d
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8454272), 20, 43, 21, 43, 256, 6ae6d78d
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8650883), 13, 7, 14, 4, 256, 5b8a6a75
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8650883), 13, 7, 14, 4, 256, 5b8a6a75
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8650883), 14, 6, 14, 4, 0, 973219c0
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8650883), 14, 6, 14, 4, 0, 973219c0
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8650883), 14, 5, 14, 4, 0, 896ef3c4
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_QUADRIREME (8650883), 14, 5, 14, 4, 0, 896ef3c4
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (9306253), 57, 23, 58, 22, 256, d3ffbd18
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (9306253), 57, 23, 58, 22, 256, d3ffbd18
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (9437327), 76, 45, 76, 46, 256, 28a12e18
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (9437327), 76, 45, 76, 46, 256, 28a12e18
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (9502864), 80, 36, 80, 34, 256, b899f9ac
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (9502864), 80, 36, 80, 34, 256, b899f9ac
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (9502864), 79, 35, 80, 34, 0, f8414867
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (9502864), 79, 35, 80, 34, 0, f8414867
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (9699475), 54, 48, 53, 48, 256, 598cebac
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (9699475), 54, 48, 53, 48, 256, 598cebac
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 27, 27, -9999, -9999, 2368, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 27, 27, 23, 17, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (5505107), 81, 42, -9999, -9999, 2368, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (5505107), 81, 42, 1, 39, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9044105), 73, 2, -9999, -9999, 2368, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9896086), 44, 34, -9999, -9999, 2368, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9896086), 44, 34, 38, 33, 256, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (10092697), 57, 24, -9999, -9999, 2368, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (10092697), 57, 24, 52, 17, 256, 98cfcc34
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 27, 27, 26, 29, 320, a161dc6b
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 27, 27, 26, 29, 320, a161dc6b
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 26, 27, 26, 29, 64, bfa8a537
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 26, 27, 26, 29, 64, bfa8a537
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 26, 28, 26, 29, 64, 113df696
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (589832), 26, 28, 26, 29, 64, 113df696
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (5505107), 81, 42, 79, 39, 320, 12d7ed8d
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (5505107), 81, 42, 79, 39, 320, 12d7ed8d
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (5505107), 80, 41, 79, 39, 64, 5aceed6c
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (5505107), 80, 41, 79, 39, 64, 5aceed6c
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (5505107), 80, 40, 79, 39, 64, e6996451
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (5505107), 80, 40, 79, 39, 64, e6996451
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9044105), 73, 2, 72, 2, 320, f9472df0
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9044105), 73, 2, 72, 2, 320, f9472df0
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9896086), 44, 34, 43, 37, 320, 24989832
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9896086), 44, 34, 43, 37, 320, 24989832
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9896086), 43, 35, 43, 37, 64, b546e88c
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9896086), 43, 35, 43, 37, 64, b546e88c
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9896086), 43, 36, 43, 37, 64, ef7b038a
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9896086), 43, 36, 43, 37, 64, ef7b038a
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (10092697), 57, 24, 52, 17, 320, 98cfcc34
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (10092697), 57, 24, 52, 17, 320, 98cfcc34
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9044105), 72, 2, -9999, -9999, 2112, ffffffff
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9961623), 4, 45, 5, 47, 4104, 78d1b147
073, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9961623), 4, 45, 5, 47, 4104, 78d1b147
074, LOC_CIVILIZATION_ROME_NAME, UNIT_BUILDER (589824), 8, 39, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_ROME_NAME, UNIT_WARRIOR (131073), 8, 39, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_ROME_NAME, UNIT_TRADER (524290), 7, 40, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_ROME_NAME, UNIT_WARRIOR (458755), 5, 39, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_ROME_NAME, UNIT_ARCHER (720901), 9, 38, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_ROME_NAME, UNIT_WARRIOR (131073), 8, 39, 9, 40, 16656, 711c266c
074, LOC_CIVILIZATION_ROME_NAME, UNIT_WARRIOR (131073), 8, 39, 9, 40, 16656, 711c266c
074, LOC_CIVILIZATION_ROME_NAME, UNIT_WARRIOR (458755), 5, 39, 6, 40, 16656, 5a56ec1d
074, LOC_CIVILIZATION_ROME_NAME, UNIT_WARRIOR (458755), 5, 39, 6, 40, 16656, 5a56ec1d
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_GALLEY (917504), 79, 26, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (983041), 15, 21, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (655362), 23, 20, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (327683), 17, 21, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (393220), 9, 23, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (720901), 21, 21, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_ARCHER (589830), 21, 20, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (1048583), 12, 23, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_ARCHER (851976), 13, 24, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_ARCHER (1114121), 22, 20, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (327683), 17, 21, 19, 19, 4353, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (327683), 17, 21, 19, 19, 4353, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_ARCHER (1114121), 22, 20, 21, 19, 4353, 7018b0fa
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_ARCHER (1114121), 22, 20, 21, 19, 4353, 7018b0fa
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (655362), 23, 20, 19, 19, 4353, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (655362), 23, 20, 19, 19, 4353, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_ARCHER (851976), 13, 24, 18, 21, 4353, fa19e97c
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_ARCHER (851976), 13, 24, 18, 21, 4353, fa19e97c
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (393220), 9, 23, 19, 19, 4353, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (393220), 9, 23, 19, 19, 4353, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (983041), 15, 21, 20, 21, 4353, 3e5fdfd9
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (983041), 15, 21, 20, 21, 4353, 3e5fdfd9
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (983041), 16, 20, 20, 21, 4097, b46ef19a
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (983041), 16, 20, 20, 21, 4097, b46ef19a
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (1048583), 12, 23, 20, 21, 4353, 66e84c98
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_WARRIOR (1048583), 12, 23, 20, 21, 4353, 66e84c98
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_GALLEY (917504), 79, 26, -9999, -9999, 2304, ffffffff
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_GALLEY (917504), 79, 26, 80, 27, 256, 8de9892a
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_GALLEY (917504), 79, 26, 80, 27, 256, 8de9892a
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_GALLEY (917504), 79, 27, 80, 27, 0, ccaba2f9
074, LOC_CIVILIZATION_CHINA_NAME, UNIT_GALLEY (917504), 79, 27, 80, 27, 0, ccaba2f9
074, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SCOUT (9240716), 60, 4, -9999, -9999, 2833, ffffffff
074, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_ARCHER (10027160), 62, 4, -9999, -9999, 2833, ffffffff
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_SCOUT (196608), 61, 6, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_WARRIOR (131073), 69, 7, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_WARRIOR (589826), 68, 17, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_WARRIOR (327683), 67, 17, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_WARRIOR (786437), 68, 16, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_SCOUT (524294), 76, 25, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_ARCHER (655367), 69, 6, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_TRADER (1179656), 70, 13, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_BUILDER (1048585), 68, 17, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_ARCHER (1114122), 70, 20, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_ARCHER (1114122), 70, 20, 77, 32, 4353, a02bd652
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_ARCHER (1114122), 70, 20, 77, 32, 4353, a02bd652
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_WARRIOR (131073), 69, 7, 75, 22, 256, 595aa4c4
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_WARRIOR (131073), 69, 7, 75, 22, 256, 595aa4c4
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_ARCHER (655367), 69, 6, 75, 22, 256, 20a82b18
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_ARCHER (655367), 69, 6, 75, 22, 256, 20a82b18
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_ARCHER (655367), 68, 7, 75, 22, 0, 1936cae9
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_ARCHER (655367), 68, 7, 75, 22, 0, 1936cae9
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_BUILDER (1048585), 68, 17, 71, 12, 4360, 36717036
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_BUILDER (1048585), 68, 17, 71, 12, 4360, 36717036
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_BUILDER (1048585), 69, 16, 71, 12, 4104, d00dde08
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_BUILDER (1048585), 69, 16, 71, 12, 4104, d00dde08
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_SCOUT (196608), 61, 6, 62, 7, 256, 89ebe25b
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_SCOUT (196608), 61, 6, 62, 7, 256, 89ebe25b
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_SCOUT (196608), 62, 6, 62, 7, 0, 51317975
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_SCOUT (196608), 62, 6, 62, 7, 0, 51317975
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_SCOUT (524294), 76, 25, -9999, -9999, 2368, ffffffff
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_SCOUT (524294), 76, 25, 79, 24, 320, 1ccfbb95
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_SCOUT (524294), 76, 25, 79, 24, 320, 1ccfbb95
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_SCOUT (524294), 77, 24, 79, 24, 64, ca53989d
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_SCOUT (524294), 77, 24, 79, 24, 64, ca53989d
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_SCOUT (524294), 78, 24, 79, 24, 64, 7c35c776
074, LOC_CIVILIZATION_JAPAN_NAME, UNIT_SCOUT (524294), 78, 24, 79, 24, 64, 7c35c776
074, LOC_CIVILIZATION_AMERICA_NAME, UNIT_HEAVY_CHARIOT (983041), 8, 19, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_AMERICA_NAME, UNIT_ARCHER (393218), 15, 19, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_AMERICA_NAME, UNIT_ARCHER (393218), 15, 19, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_AMERICA_NAME, UNIT_ARCHER (917508), 9, 15, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_AMERICA_NAME, UNIT_ARCHER (393218), 15, 19, 8, 13, 276, 182381b0
074, LOC_CIVILIZATION_AMERICA_NAME, UNIT_ARCHER (393218), 15, 19, 8, 13, 4353, fa59a8ff
074, LOC_CIVILIZATION_AMERICA_NAME, UNIT_ARCHER (393218), 15, 19, 8, 13, 4353, fa59a8ff
074, LOC_CIVILIZATION_AMERICA_NAME, UNIT_ARCHER (393218), 14, 19, 8, 13, 4097, b39cfddb
074, LOC_CIVILIZATION_AMERICA_NAME, UNIT_ARCHER (393218), 14, 19, 8, 13, 4097, b39cfddb
074, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_SPEARMAN (1703961), 81, 37, -9999, -9999, 2833, ffffffff
074, LOC_CIVILIZATION_BARBARIAN_NAME, UNIT_WARRIOR (8192124), 7, 43, -9999, -9999, 2833, ffffffff
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (196608), 12, 46, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_WARRIOR (458753), 12, 41, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_WARRIOR (983042), 8, 43, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_WARRIOR (655363), 12, 42, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (524292), 14, 50, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_WARRIOR (786438), 11, 41, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (917512), 1, 19, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_GALLEY (1048585), 82, 39, -9999, -9999, 2325, ffffffff
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (196608), 12, 46, 9, 44, 4353, 2b82b5e0
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (196608), 12, 46, 9, 44, 4353, 2b82b5e0
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (196608), 11, 46, 9, 44, 4097, 600cdcb3
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (196608), 11, 46, 9, 44, 4097, 600cdcb3
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (524292), 14, 50, 9, 44, 4353, 366d9e0e
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (524292), 14, 50, 9, 44, 4353, 366d9e0e
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (524292), 13, 50, 9, 44, 4097, 98beb273
074, LOC_CIVILIZATION_SPAIN_NAME, UNIT_SCOUT (524292), 13, 50, 9, 44, 4097, 98beb273
